Country Name,Series Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Korea, Rep.",Technicians in R&D (per million people),458.85547,458.44127,500.9239,572.36691,585.92428,551.85459,585.27341,716.30029,811.64696,912.59885,968.76206,1051.4731,1163.40105,1167.71942,1241.25479,1224.89178,..
"Korea, Rep.",Time required to start a business (days),..,..,..,17,17,17,17,17,17,14,14,7,4,4,4,4,4
"Korea, Rep.",Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.050000191,..
"Korea, Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",4.420000076,4,3.279999971,3.559999943,3.670000076,3.730000019,3.450000048,3.230000019,3.160000086,3.640000105,3.720000029,3.410000086,3.220000029,3.119999886,3.529999971,3.630000114,3.710000038
Malaysia,"Agriculture, value added (% of GDP)",8.599302471,8.010970591,8.984843898,9.306085216,9.271193484,8.262336647,8.609979641,9.986746491,9.968610854,9.219069273,10.08991593,11.45335312,9.793750746,9.113363845,8.873209013,8.460227533,8.655334439
Malaysia,Ease of doing business index (1=most business-friendly regulations),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,"Employers, total (% of total employment) (modeled ILO estimate)",2.987999916,3.285000086,3.04399991,3.407999992,3.595999956,3.381999969,3.895999908,3.483999968,3.529000044,3.713000059,3.839999914,3.655999899,3.782999992,3.993000031,3.809999943,4.072999954,3.460999966
Malaysia,"Employers, female (% of female employment) (modeled ILO estimate)",0.847000003,1.082000017,1.062000036,1.194000006,1.312999964,1.396999955,1.537999988,1.351999998,1.388000011,1.552000046,1.625,1.654999971,1.549000025,1.717000008,1.506999969,1.723999977,1.453999996
Malaysia,"Employers, male (% of male employment) (modeled ILO estimate)",4.164999962,4.489999771,4.123000145,4.607999802,4.828000069,4.449999809,5.159999847,4.625999928,4.663000107,4.875,5.022999763,4.751999855,5.032000065,5.328000069,5.190999985,5.488999844,4.679999828
Malaysia,Employment in agriculture (% of total employment) (modeled ILO estimate),18.36300087,15.13199997,14.92700005,14.26799965,14.55599976,14.63799953,14.63199997,14.78600025,13.95699978,13.5,14.2159996,13.62300014,12.70199966,12.98700047,12.23099995,12.46899986,11.36699963
Malaysia,Employment in industry (% of total employment) (modeled ILO estimate),32.18399811,33.10699844,31.9829998,32.02299881,30.12599945,29.72900009,30.25900078,28.46800041,28.68499947,27.01399994,27.73399925,28.04299927,28.56999969,28.36100006,28.02400017,27.5189991,27.48699951
Malaysia,Employment in services (% of total employment) (modeled ILO estimate),49.45299911,51.76100159,53.0890007,53.70899963,55.31800079,55.63299942,55.10900116,56.74599838,57.35800171,59.48600006,58.04999924,58.33399963,58.72800064,58.65200043,59.74399948,60.01200104,61.14599991
Malaysia,Export value index (2000 = 100),100,89.55542425,95.75634658,106.5941691,128.9288144,144.1788879,163.6468867,179.1381318,203.0095891,160.079012,202.1927949,232.1982342,231.6399929,232.4473656,238.1448391,202.7487241,192.8294374
Malaysia,Export volume index (2000 = 100),100,93.18497919,102.6425912,110.9447775,127.5555641,134.8527615,147.4822315,152.3049885,144.5567291,125.3984801,137.9690472,145.2279314,139.574933,145.365815,152.9310547,162.1607604,167.1296066
Malaysia,Exports of goods and services (% of GDP),119.8099893,110.4024914,108.3055854,106.9432074,115.3730943,112.8989768,112.1856688,106.1685755,99.49976504,91.41680218,86.93029507,85.25544211,79.29991393,75.62904103,73.79349863,70.60151694,67.66721946
Malaysia,"Foreign direct investment, net inflows (% of GDP)",4.038428624,0.597029318,3.166132585,2.920942095,3.507865221,2.734393126,4.727202409,4.686888049,3.280791297,0.056692279,4.268590275,5.07443252,2.829056466,3.494301526,3.14126785,3.325246808,4.542481464
Malaysia,Fuel exports (% of merchandise exports),9.623071006,9.725340912,8.395752016,10.08647963,11.57660011,13.42122881,13.77756326,14.41231882,18.39657678,14.81186033,15.85687683,17.75142807,20.43615559,22.25818759,22.01118769,16.09361001,13.78329002
Malaysia,GDP growth (annual %),8.858868174,0.517675315,5.390988315,5.788499281,6.783437736,5.332139139,5.584847069,6.298785927,4.831769895,-1.513528727,7.424847393,5.29391284,5.473454192,4.69372252,6.00672195,5.028006349,4.21985132
Malaysia,"Government expenditure on education, total (% of GDP)",5.971610069,7.484469891,7.657949924,7.502880096,5.9238801,..,4.485770226,4.372539997,3.958529949,5.974180222,4.966450214,5.76293993,5.739029884,5.481200218,5.212639809,4.976130009,4.827539921
Malaysia,High-technology exports (% of manufactured exports),59.56925863,58.11111017,57.86455594,58.45883438,55.65766423,54.64561068,53.8397358,52.28431018,39.92064858,46.57393724,44.52124317,43.38956882,43.71654845,43.57375863,43.87404665,42.80094544,42.97479471
Malaysia,"Industry, value added (% of GDP)",48.32001033,46.20354587,45.11575838,46.5784239,48.52979333,45.92699195,46.09585364,42.21520528,42.9161067,38.46347007,40.49893235,39.82426873,40.13500101,39.88537365,39.92451486,39.09933551,38.33691022
Malaysia,Labor force with advanced education (% of total working-age population with advanced education),..,..,..,..,..,..,..,..,..,..,..,61.75999832,61.84999847,63.5,64.84999847,65.44000244,65.94000244
Malaysia,Labor force with basic education (% of total working-age population with basic education),..,..,..,..,..,..,..,..,..,..,..,39.33000183,42.27000046,46.27999878,46.90999985,46.72999954,47.5
Malaysia,Labor force with intermediate education (% of total working-age population with intermediate education),..,..,..,..,..,..,..,..,..,..,..,48.88999939,49.59000015,52.72999954,53.43999863,53.86000061,53.09999847
Malaysia,"Labor force, total",9533732,9795948,10058384,10334223,10615689,10909756,11155750,11395122,11573526,11922706,12218715,12788871,13348574,14021153,14435805,14827537,15121369
Malaysia,"Manufacturing, value added (% of GDP)",30.86354977,29.33640404,29.24647454,29.9284331,30.37787233,27.54974526,27.56609746,26.12263132,24.56075757,23.80009738,23.43377557,23.32020449,23.13817629,22.84074242,22.87393024,22.74861949,22.26612038
Malaysia,"Literacy rate, adult total (% of people ages 15 and above)",88.6877594,..,..,..,..,..,..,..,..,..,93.1178894,..,..,..,..,..,..
Malaysia,"Literacy rate, youth total (% of people ages 15-24)",97.2378006,..,..,..,..,..,..,..,..,..,98.4187088,..,..,..,..,..,..
Malaysia,Market capitalization of listed companies (% of GDP),120.6483714,128.2342403,124.7239147,145.9262648,145.5905195,125.7663069,144.8026933,168.0671232,81.98789486,142.9955708,160.2598047,132.7810762,148.3853507,154.7858846,135.7752187,129.1945747,121.3304247
Malaysia,"Agriculture, value added (annual % growth)",6.058193524,-0.172937062,2.866575347,6.030948994,4.674997579,2.593833286,5.835856818,8.826785579,-3.444377811,-10.275821,14.3961337,6.844670737,0.960984699,1.98532537,2.047575701,1.290731665,-5.075915925
Malaysia,Exports of goods and services (annual % growth),16.06572944,-6.83016278,5.427334733,5.133872162,16.05826339,8.301906703,6.682157565,4.428579622,1.573082932,-10.87841745,10.41906977,4.179392921,-1.741856304,0.259247757,5.040280765,0.252664999,1.14818611
Malaysia,"Industry, value added (annual % growth)",10.73634577,-2.502535414,4.189547376,7.390870341,6.978700435,3.133275225,4.307512834,0.789260727,-0.874345049,-6.671650383,4.855683937,2.474810023,4.932752526,3.647255822,5.874023648,5.254657404,4.311016666
Malaysia,"Manufacturing, value added (annual % growth)",18.31248776,-4.270077576,4.120568646,9.163626421,9.558264485,5.195726241,7.42951777,9.010695596,-0.707007242,-8.315857181,6.642712118,5.437600328,4.415155696,3.412120554,6.103070015,4.892335084,4.437009795
Malaysia,"New business density (new registrations per 1,000 people ages 15-64)",..,..,..,..,..,..,2.208783035,2.438196251,2.285624857,2.233060918,2.316718635,2.32975264,2.279171957,2.274278888,2.370698907,2.332429129,2.262438271
Malaysia,New businesses registered (number),..,..,..,..,..,..,38293,43337,41623,41638,44202,45455,45441,46321,49203,49510,46555
Malaysia,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),..,..,..,..,0.4,..,..,0.5,0.5,..,..,0.1,..,0,..,0,..
Malaysia,"Primary completion rate, total (% of relevant age group)",100.6183014,..,92.77301025,93.47962952,98.13938141,103.7466812,100.0370712,98.20053864,99.29029083,99.93380737,97.55587006,100.2997208,107.2671738,103.9139023,103.9005127,103.3765869,100.5613785
Malaysia,Research and development expenditure (% of GDP),0.46952,..,0.6529,..,0.59996,..,0.61084,..,0.78842,1.0098,1.03663,1.03311,1.09298,..,1.2587,1.29813,..
Malaysia,Researchers in R&D (per million people),274.23048,..,293.19283,..,499.55943,..,368.36167,..,599.0369,1065.74849,1458.16339,1639.35371,1773.11518,..,2017.41691,2261.44431,..
Malaysia,"School enrollment, primary (% gross)",98.63761139,98.03108215,96.53681183,97.30513763,99.68005371,100.0131836,98.86633301,98.28408051,98.44859314,99.18631744,100.2449722,101.7826691,103.5283508,105.3204727,104.5828934,103.2912292,103.4846725
Malaysia,"School enrollment, secondary (% gross)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.70397949,84.97318268,85.16480255
Malaysia,"School enrollment, tertiary (% gross)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.8667717,42.37377167,44.11669159
Malaysia,"Self-employed, total (% of total employment) (modeled ILO estimate)",25.77099991,24.60300064,23.31200027,23.80200005,25.4470005,24.55699921,25.77799988,25.82600021,25.50300026,25.26399994,25.25200081,23.43600082,25.1590004,26.14500046,24.87800026,26.11400032,25.63599968
Malaysia,Technicians in R&D (per million people),39.324,..,56.48801,..,63.00139,..,43.40864,..,68.35558,71.50384,129.9204,157.85157,161.24636,..,208.36831,129.69058,..
Malaysia,Time required to start a business (days),..,..,..,37.5,37.5,37.5,37.5,31.5,20.5,18.5,17.5,8.5,9.5,9.5,7.5,7.5,18.5
Malaysia,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,4.360000134,3.440000057,3.74000001,4.289999962,3.839999914,4.329999924,4.320000172,4.039999962,4.460000038
Malaysia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3,3.529999971,3.470000029,3.609999895,3.539999962,3.529999971,3.329999924,3.230000019,3.339999914,3.690000057,3.25,3.089999914,3.019999981,3.109999895,2.869999886,3.099999905,3.440000057
Myanmar,"Agriculture, value added (% of GDP)",57.23864526,57.06919164,54.52833273,50.62056086,48.16509019,46.6872404,43.91895847,43.32276601,40.27509564,38.10812061,36.85307575,32.4961825,30.5901997,29.53372536,27.82971631,26.77179521,25.46388229
Myanmar,Ease of doing business index (1=most business-friendly regulations),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,"Employers, total (% of total employment) (modeled ILO estimate)",1.093000054,1.279000044,1.434000015,1.434999943,1.616999984,1.815999985,1.972000003,2.285000086,2.535000086,2.747999907,3.099999905,3.369999886,3.438999891,3.496999979,3.834000111,3.898000002,3.447000027
Myanmar,"Employers, female (% of female employment) (modeled ILO estimate)",0.588999987,0.707000017,0.782999992,0.751999974,0.837000012,0.949999988,1.013000011,1.202999949,1.279999971,1.378999949,1.570000052,1.60800004,1.618999958,1.65199995,1.802000046,1.825999975,1.659999967
Myanmar,"Employers, male (% of male employment) (modeled ILO estimate)",1.465999961,1.700000048,1.909999967,1.930999994,2.177999973,2.436000109,2.654000044,3.049000025,3.417000055,3.70600009,4.166999817,4.596000195,4.701000214,4.771999836,5.234000206,5.322000027,4.673999786
Myanmar,Employment in agriculture (% of total employment) (modeled ILO estimate),75.77100372,75.14900208,74.05400085,72.63300323,71.03900146,69.51699829,67.77300262,66.40299988,64.29000092,62.40299988,60.61299896,59.07500076,57.36399841,55.79499817,54.07799911,51.75600052,51.29999924
Myanmar,Employment in industry (% of total employment) (modeled ILO estimate),9.956000328,10.1260004,10.65100002,10.88199997,11.38799953,11.73700047,12.07699966,12.47200012,13.47900009,14.1420002,14.98400021,15.43200016,15.73099995,15.78899956,16.12700081,16.78700066,16.31599998
Myanmar,Employment in services (% of total employment) (modeled ILO estimate),14.27299976,14.72500038,15.29599953,16.48500061,17.57299995,18.74600029,20.14999962,21.125,22.23200035,23.45499992,24.40299988,25.49300003,26.90500069,28.41600037,29.79500008,31.45599937,32.38299942
Myanmar,Export value index (2000 = 100),100,145.5415172,186.0743008,151.7365462,145.3847436,233.0897375,280.1631928,385.9280199,424.7819673,411.1630261,534.5784702,570.189548,547.8999117,693.3099613,706.8826111,705.4074572,693.7543591
Myanmar,Export volume index (2000 = 100),100,144.4952848,199.7330414,145.2973175,128.9316276,170.8179388,173.8026319,228.001431,191.2962867,219.4734922,280.0326893,252.9685704,236.1034468,309.3550814,328.0586559,396.1324401,425.0412076
Myanmar,Exports of goods and services (% of GDP),0.538837892,0.470599713,0.285754172,0.207565072,0.186736794,0.17845543,0.157094763,0.138180683,0.116556167,0.102712751,0.109123505,0.099464913,11.49836108,19.63509832,20.09033989,20.79917286,17.09243221
Myanmar,"Foreign direct investment, net inflows (% of GDP)",2.86117768,3.215657535,2.220705026,2.377757667,2.000162896,1.959663965,1.901821283,3.517516697,2.71127181,2.92355416,1.818972023,4.201276512,2.225400651,3.740856005,3.323353455,6.842048562,5.184802496
Myanmar,Fuel exports (% of merchandise exports),..,..,..,..,..,..,..,..,..,..,38.50379678,35.90971924,24.35832536,33.61744067,40.20134153,40.98653277,28.16364731
Myanmar,GDP growth (annual %),13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.991243344,6.992515574,5.871982226
Myanmar,"Government expenditure on education, total (% of GDP)",..,..,..,..,..,..,..,..,..,..,..,0.787440002,..,..,..,..,..
Myanmar,High-technology exports (% of manufactured exports),..,..,..,..,..,..,..,..,..,..,0.001822921,0.201786897,1.010814738,..,0.606296652,0.440042584,7.608172416
Myanmar,"Industry, value added (% of GDP)",9.692261136,10.58049433,13.00689549,14.2582574,16.36636196,17.51220464,19.23729302,20.40912967,22.66581542,24.5320051,26.46806427,31.29164883,32.3730208,32.3622196,34.48959134,34.46878071,35.0194726
Myanmar,Labor force with advanced education (% of total working-age population with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.34369659,..
Myanmar,Labor force with basic education (% of total working-age population with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.69240189,..
Myanmar,Labor force with intermediate education (% of total working-age population with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.67780304,..
Myanmar,"Labor force, total",22389243,22642808,22862942,23032156,23174157,23290105,23344489,23406073,23486340,23565571,23662845,23897710,24112996,24323894,24555902,24812006,25085390
Myanmar,"Manufacturing, value added (% of GDP)",7.164738178,7.828597333,9.177232455,9.799414412,11.58334709,12.8016337,13.99231941,14.88641379,16.8209693,18.07855205,19.86208285,19.72131197,20.09235404,19.91591375,19.93069652,20.80815476,22.78880078
Myanmar,"Literacy rate, adult total (% of people ages 15 and above)",89.9417572,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.55120087
Myanmar,"Literacy rate, youth total (% of people ages 15-24)",94.58631134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.75115967
Myanmar,Market capitalization of listed companies (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,"Agriculture, value added (annual % growth)",..,8.699910584,6.030983936,11.70790361,10.9815678,12.07701172,5.478298012,8.605752933,6.268154853,5.882791597,-3.331657549,-0.660672322,1.682026433,3.640520022,2.754219232,3.408043593,-0.382112843
Myanmar,Exports of goods and services (annual % growth),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,"Industry, value added (annual % growth)",..,21.81215961,34.98380474,20.76274936,21.39272829,19.94334889,29.42229832,18.80430104,17.71492522,18.33160163,36.68064192,10.22518252,8.003110853,11.40697224,12.14701259,8.32473422,8.932470064
Myanmar,"Manufacturing, value added (annual % growth)",..,21.83588979,28.70651971,22.04287634,24.68650434,21.93939125,27.16889942,20.88908671,19.27603009,18.57545097,35.80458269,10.81099992,8.32437387,9.537695165,9.459750573,9.899999447,9.32110395
Myanmar,"New business density (new registrations per 1,000 people ages 15-64)",..,..,..,..,..,..,0.036737958,0.05194914,0.042139809,0.05288976,0.072374047,0.122791318,0.095405818,0.163963632,0.167694073,0.191367538,0.19617175
Myanmar,New businesses registered (number),..,..,..,..,..,..,1367,1933,1568,1968,2693,4569,3550,6101,6321,6728,6999
Myanmar,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.4,..
Myanmar,"Primary completion rate, total (% of relevant age group)",78.24854279,77.60894012,78.67719269,80.98033905,82.98870087,..,87.46022034,87.5424881,88.27555084,86.77792358,86.46871185,..,..,..,86.5838089,..,..
Myanmar,Research and development expenditure (% of GDP),0.11318,0.07141,0.16203,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,Researchers in R&D (per million people),..,11.90978,17.19041,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,"School enrollment, primary (% gross)",100.7500305,99.93094635,99.96824646,101.8311691,101.8484573,101.0979614,100.613533,100.4204636,101.0108719,99.3167038,98.73860931,..,..,..,101.872612,..,..
Myanmar,"School enrollment, secondary (% gross)",37.37847137,38.39274979,40.19400024,40.92451096,44.21905899,45.38685989,47.47529984,47.49874878,49.93574142,49.33557892,49.53255844,..,..,..,52.48143005,..,..
Myanmar,"School enrollment, tertiary (% gross)",..,11.01609039,..,..,..,..,..,10.80006981,..,..,..,14.54730988,13.88675022,..,..,..,..
Myanmar,"Self-employed, total (% of total employment) (modeled ILO estimate)",82.33399963,80.6269989,79.1780014,78.39299774,76.6289978,74.79599762,73.20400238,71.03199768,69.10399628,67.66600037,65.88400269,64.97299957,64.34200287,63.55899811,62.20100021,61.44300079,61.70600128
Myanmar,Technicians in R&D (per million people),..,77.87004,133.47723,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,Time required to start a business (days),..,..,..,..,..,..,..,..,..,..,..,..,77,77,77,16,14
Myanmar,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.749899864,..
Myanmar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.89200002,0.883000016,0.875999987,0.870000005,0.861000001,0.851000011,0.838999987,0.825999975,0.796999991,0.791999996,0.785000026,0.782000005,0.781000018,0.778999984,0.774999976,0.769999981,0.782999992